Solvent,Temperature (°C),Solubility (%)
dimethyldisulfide,135,42.01107247
dimethyldisulfide,130,39.72737636
dimethyldisulfide,125,37.43703972
dimethyldisulfide,120,35.14556813
dimethyldisulfide,115,32.85807586
dimethyldisulfide,110,30.57770638
dimethyldisulfide,105,28.31099161
dimethyldisulfide,100,26.06551174
dimethyldisulfide,95,23.84795802
dimethyldisulfide,90,21.66672353
dimethyldisulfide,85,19.53207875
dimethyldisulfide,80,17.45316612
dimethyldisulfide,75,15.44469456
dimethyldisulfide,70,13.51781534
dimethyldisulfide,65,11.68758333
dimethyldisulfide,60,9.96850076
dimethyldisulfide,55,8.37565921
dimethyldisulfide,50,6.92263307
dimethyldisulfide,45,5.62095529
dimethyldisulfide,40,4.47857906
dimethyldisulfide,35,3.49841029
dimethyldisulfide,30,2.67781021
dimethyldisulfide,25,2.00808771
2-(dimethylamino)-ethanol,160,51.59939189
2-(dimethylamino)-ethanol,155,49.11990142
2-(dimethylamino)-ethanol,150,46.60763105
2-(dimethylamino)-ethanol,145,44.06823362
2-(dimethylamino)-ethanol,140,41.50634759
2-(dimethylamino)-ethanol,135,38.92977493
2-(dimethylamino)-ethanol,130,36.34219588
2-(dimethylamino)-ethanol,125,33.75566701
2-(dimethylamino)-ethanol,120,31.17726152
2-(dimethylamino)-ethanol,115,28.61806657
2-(dimethylamino)-ethanol,110,26.09012768
2-(dimethylamino)-ethanol,105,23.60793980
2-(dimethylamino)-ethanol,100,21.18329631
2-(dimethylamino)-ethanol,95,18.83417161
2-(dimethylamino)-ethanol,90,16.57746928
2-(dimethylamino)-ethanol,85,14.43004851
2-(dimethylamino)-ethanol,80,12.40977397
2-(dimethylamino)-ethanol,75,10.53331835
2-(dimethylamino)-ethanol,70,8.81575612
2-(dimethylamino)-ethanol,65,7.26892954
2-(dimethylamino)-ethanol,60,5.90047879
2-(dimethylamino)-ethanol,55,4.71283861
2-(dimethylamino)-ethanol,50,3.70285800
2-(dimethylamino)-ethanol,45,2.86168431
2-(dimethylamino)-ethanol,40,2.17571432
2-(dimethylamino)-ethanol,35,1.62781789
2-(dimethylamino)-ethanol,30,1.19893465
2-(dimethylamino)-ethanol,25,0.86963420
dimethylether,160,100.00000000
dimethylether,155,100.00000000
dimethylether,150,100.00000000
dimethylether,145,100.00000000
dimethylether,140,100.00000000
dimethylether,135,100.00000000
dimethylether,130,100.00000000
dimethylether,125,100.00000000
dimethylether,120,100.00000000
dimethylether,115,100.00000000
dimethylether,110,100.00000000
dimethylether,105,100.00000000
dimethylether,100,100.00000000
dimethylether,95,100.00000000
dimethylether,90,46.98606544
dimethylether,85,44.80524877
dimethylether,80,42.58267104
dimethylether,75,40.32296569
dimethylether,70,38.02973071
dimethylether,65,35.70621178
dimethylether,60,33.35569520
dimethylether,55,30.98593519
dimethylether,50,28.60309506
dimethylether,45,26.21569744
dimethylether,40,23.83554029
dimethylether,35,21.47364879
dimethylether,30,19.14344266
dimethylether,25,16.86478713
dimethylformamide,160,100.00000000
dimethylformamide,155,54.03848236
dimethylformamide,150,51.70932804
dimethylformamide,145,49.36527365
dimethylformamide,140,47.01376474
dimethylformamide,135,44.66127592
dimethylformamide,130,42.31398650
dimethylformamide,125,39.97758283
dimethylformamide,120,37.65697127
dimethylformamide,115,35.36208851
dimethylformamide,110,33.09523891
dimethylformamide,105,30.86464799
dimethylformamide,100,28.67531829
dimethylformamide,95,26.53213972
dimethylformamide,90,24.44179565
dimethylformamide,85,22.41015107
dimethylformamide,80,20.44152799
dimethylformamide,75,18.54145762
dimethylformamide,70,16.71612055
dimethylformamide,65,14.97031248
dimethylformamide,60,13.31000631
dimethylformamide,55,11.73991751
dimethylformamide,50,10.26490952
dimethylformamide,45,8.89082736
dimethylformamide,40,7.62158314
dimethylformamide,35,6.46117938
dimethylformamide,30,5.41219500
dimethylformamide,25,4.47598264
pentanedioicaciddimethylester,160,17.87607172
pentanedioicaciddimethylester,155,15.26447604
pentanedioicaciddimethylester,150,12.90927212
pentanedioicaciddimethylester,145,10.81425464
pentanedioicaciddimethylester,140,8.97550167
pentanedioicaciddimethylester,135,7.38238659
pentanedioicaciddimethylester,130,6.01904783
pentanedioicaciddimethylester,125,4.86596471
pentanedioicaciddimethylester,120,3.90149510
pentanedioicaciddimethylester,115,3.10321507
pentanedioicaciddimethylester,110,2.44902235
pentanedioicaciddimethylester,105,1.91794305
pentanedioicaciddimethylester,100,1.49067190
pentanedioicaciddimethylester,95,1.14987884
pentanedioicaciddimethylester,90,0.88032977
pentanedioicaciddimethylester,85,0.66887009
pentanedioicaciddimethylester,80,0.50431586
pentanedioicaciddimethylester,75,0.37728716
pentanedioicaciddimethylester,70,0.28001292
pentanedioicaciddimethylester,65,0.20612664
pentanedioicaciddimethylester,60,0.15046647
pentanedioicaciddimethylester,55,0.10888839
pentanedioicaciddimethylester,50,0.07809692
pentanedioicaciddimethylester,45,0.05549569
pentanedioicaciddimethylester,40,0.03905785
pentanedioicaciddimethylester,35,0.02721575
pentanedioicaciddimethylester,30,0.01876820
pentanedioicaciddimethylester,25,0.01280355
2-methyl-1-propen-1-one(dimethylketene),160,56.79583179
2-methyl-1-propen-1-one(dimethylketene),155,54.23028786
2-methyl-1-propen-1-one(dimethylketene),150,51.59016857
2-methyl-1-propen-1-one(dimethylketene),145,48.87619954
2-methyl-1-propen-1-one(dimethylketene),140,46.09516406
2-methyl-1-propen-1-one(dimethylketene),135,43.24979502
2-methyl-1-propen-1-one(dimethylketene),130,40.34819946
2-methyl-1-propen-1-one(dimethylketene),125,37.40255612
2-methyl-1-propen-1-one(dimethylketene),120,34.42391484
2-methyl-1-propen-1-one(dimethylketene),115,31.43027149
2-methyl-1-propen-1-one(dimethylketene),110,28.43719505
2-methyl-1-propen-1-one(dimethylketene),105,25.47049560
2-methyl-1-propen-1-one(dimethylketene),100,22.55718143
2-methyl-1-propen-1-one(dimethylketene),95,19.72714692
2-methyl-1-propen-1-one(dimethylketene),90,17.01403437
2-methyl-1-propen-1-one(dimethylketene),85,14.45247094
2-methyl-1-propen-1-one(dimethylketene),80,12.07609400
2-methyl-1-propen-1-one(dimethylketene),75,9.91519835
2-methyl-1-propen-1-one(dimethylketene),70,7.99277534
2-methyl-1-propen-1-one(dimethylketene),65,6.32278874
2-methyl-1-propen-1-one(dimethylketene),60,4.90760958
2-methyl-1-propen-1-one(dimethylketene),55,3.73827581
2-methyl-1-propen-1-one(dimethylketene),50,2.79592064
2-methyl-1-propen-1-one(dimethylketene),45,2.05453787
2-methyl-1-propen-1-one(dimethylketene),40,1.48438605
2-methyl-1-propen-1-one(dimethylketene),35,1.05513664
2-methyl-1-propen-1-one(dimethylketene),30,0.73829367
2-methyl-1-propen-1-one(dimethylketene),25,0.50869738
dimethylmaleate,160,12.49142229
dimethylmaleate,155,10.08543480
dimethylmaleate,150,8.06449112
dimethylmaleate,145,6.39176253
dimethylmaleate,140,5.02464513
dimethylmaleate,135,3.91951690
dimethylmaleate,130,3.03482755
dimethylmaleate,125,2.33283110
dimethylmaleate,120,1.78035544
dimethylmaleate,115,1.34893715
dimethylmaleate,110,1.01460161
dimethylmaleate,105,0.75744516
dimethylmaleate,100,0.56114131
dimethylmaleate,95,0.41243597
dimethylmaleate,90,0.30066918
dimethylmaleate,85,0.21734184
dimethylmaleate,80,0.15573421
dimethylmaleate,75,0.11057742
dimethylmaleate,70,0.07777462
dimethylmaleate,65,0.05416736
dimethylmaleate,60,0.03734192
dimethylmaleate,55,0.02547052
dimethylmaleate,50,0.01718204
dimethylmaleate,45,0.01145809
dimethylmaleate,40,0.00754995
dimethylmaleate,35,0.00491309
dimethylmaleate,30,0.00315584
dimethylmaleate,25,0.00199978
dimethylphthalate,160,14.48315526
dimethylphthalate,155,12.22698374
dimethylphthalate,150,10.22504973
dimethylphthalate,145,8.47241756
dimethylphthalate,140,6.95768404
dimethylphthalate,135,5.66449279
dimethylphthalate,130,4.57312739
dimethylphthalate,125,3.66204991
dimethylphthalate,120,2.90922234
dimethylphthalate,115,2.29314556
dimethylphthalate,110,1.79359499
dimethylphthalate,105,1.39208840
dimethylphthalate,100,1.07212868
dimethylphthalate,95,0.81927618
dimethylphthalate,90,0.62110053
dimethylphthalate,85,0.46705413
dimethylphthalate,80,0.34830050
dimethylphthalate,75,0.25752173
dimethylphthalate,70,0.18872199
dimethylphthalate,65,0.13703810
dimethylphthalate,60,0.09856386
dimethylphthalate,55,0.07019163
dimethylphthalate,50,0.04947255
dimethylphthalate,45,0.03449539
dimethylphthalate,40,0.02378309
dimethylphthalate,35,0.01620554
dimethylphthalate,30,0.01090712
dimethylphthalate,25,0.00724693
dimethylsuccinate,160,18.08763205
dimethylsuccinate,155,15.25166306
dimethylsuccinate,150,12.71826288
dimethylsuccinate,145,10.49275960
dimethylsuccinate,140,8.56851204
dimethylsuccinate,135,6.92923916
dimethylsuccinate,130,5.55179033
dimethylsuccinate,125,4.40891028
dimethylsuccinate,120,3.47165447
dimethylsuccinate,115,2.71127573
dimethylsuccinate,110,2.10055998
dimethylsuccinate,105,1.61465906
dimethylsuccinate,100,1.23151809
dimethylsuccinate,95,0.93200261
dimethylsuccinate,90,0.69982115
dimethylsuccinate,85,0.52132159
dimethylsuccinate,80,0.38521981
dimethylsuccinate,75,0.28230205
dimethylsuccinate,70,0.20512795
dimethylsuccinate,65,0.14775088
dimethylsuccinate,60,0.10546445
dimethylsuccinate,55,0.07457917
dimethylsuccinate,50,0.05222974
dimethylsuccinate,45,0.03621175
dimethylsuccinate,40,0.02484531
dimethylsuccinate,35,0.01686255
dimethylsuccinate,30,0.01131608
dimethylsuccinate,25,0.00750516
dimethylsulfate,160,23.85122454
dimethylsulfate,155,20.04863803
dimethylsulfate,150,16.52974791
dimethylsulfate,145,13.37317738
dimethylsulfate,140,10.62884211
dimethylsulfate,135,8.31220254
dimethylsulfate,130,6.40735556
dimethylsulfate,125,4.87605738
dimethylsulfate,120,3.66820470
dimethylsulfate,115,2.73055326
dimethylsulfate,110,2.01249374
dimethylsulfate,105,1.46912424
dimethylsulfate,100,1.06237475
dimethylsulfate,95,0.76097944
dimethylsulfate,90,0.53984434
dimethylsulfate,85,0.37918155
dimethylsulfate,80,0.26360886
dimethylsulfate,75,0.18131520
dimethylsulfate,70,0.12333280
dimethylsulfate,65,0.08292516
dimethylsulfate,60,0.05508553
dimethylsulfate,55,0.03613269
dimethylsulfate,50,0.02339003
dimethylsulfate,45,0.01493391
dimethylsulfate,40,0.00939855
dimethylsulfate,35,0.00582655
dimethylsulfate,30,0.00355574
dimethylsulfate,25,0.00213455
dimethylsulfide,160,100.00000000
dimethylsulfide,155,100.00000000
dimethylsulfide,150,100.00000000
dimethylsulfide,145,100.00000000
dimethylsulfide,140,100.00000000
dimethylsulfide,135,100.00000000
dimethylsulfide,130,100.00000000
dimethylsulfide,125,51.05134217
dimethylsulfide,120,48.87167759
dimethylsulfide,115,46.65316653
dimethylsulfide,110,44.39551950
dimethylsulfide,105,42.10519445
dimethylsulfide,100,39.78250220
dimethylsulfide,95,37.42937403
dimethylsulfide,90,35.05227218
dimethylsulfide,85,32.65669507
dimethylsulfide,80,30.24711371
dimethylsulfide,75,27.83150103
dimethylsulfide,70,25.41979393
dimethylsulfide,65,23.02413221
dimethylsulfide,60,20.65519566
dimethylsulfide,55,18.33103180
dimethylsulfide,50,16.06795318
dimethylsulfide,45,13.88805075
dimethylsulfide,40,11.81354264
dimethylsulfide,35,9.87004715
dimethylsulfide,30,8.08196754
dimethylsulfide,25,6.47294276
dimethylsulfone,160,0.00615698
dimethylsulfone,155,0.00459879
dimethylsulfone,150,0.00342313
dimethylsulfone,145,0.00253928
dimethylsulfone,140,0.00187722
dimethylsulfone,135,0.00138310
dimethylsulfone,130,0.00101563
dimethylsulfone,125,0.00074334
dimethylsulfone,120,0.00054230
dimethylsulfone,115,0.00039438
dimethylsulfone,110,0.00028592
dimethylsulfone,105,0.00020667
dimethylsulfone,100,0.00014896
dimethylsulfone,95,0.00010707
dimethylsulfone,90,0.00007675
dimethylsulfone,85,0.00005489
dimethylsulfone,80,0.00003916
dimethylsulfone,75,0.00002788
dimethylsulfone,70,0.00001981
dimethylsulfone,65,0.00001405
dimethylsulfone,60,0.00000995
dimethylsulfone,55,0.00000704
dimethylsulfone,50,0.00000498
dimethylsulfone,45,0.00000352
dimethylsulfone,40,0.00000248
dimethylsulfone,35,0.00000175
dimethylsulfone,30,0.00000124
dimethylsulfone,25,0.00000088
dimethylsulfoxide,160,32.85106329
dimethylsulfoxide,155,30.17415973
dimethylsulfoxide,150,27.65913252
dimethylsulfoxide,145,25.29744500
dimethylsulfoxide,140,23.08108440
dimethylsulfoxide,135,21.00341792
dimethylsulfoxide,130,19.05750747
dimethylsulfoxide,125,17.23682669
dimethylsulfoxide,120,15.53508199
dimethylsulfoxide,115,13.94716386
dimethylsulfoxide,110,12.46787363
dimethylsulfoxide,105,11.09368515
dimethylsulfoxide,100,9.82103901
dimethylsulfoxide,95,8.64638258
dimethylsulfoxide,90,7.56672234
dimethylsulfoxide,85,6.57918813
dimethylsulfoxide,80,5.68090178
dimethylsulfoxide,75,4.86910921
dimethylsulfoxide,70,4.14076357
dimethylsulfoxide,65,3.49238967
dimethylsulfoxide,60,2.92037833
dimethylsulfoxide,55,2.42052062
dimethylsulfoxide,50,1.98811311
dimethylsulfoxide,45,1.61808297
dimethylsulfoxide,40,1.30490472
dimethylsulfoxide,35,1.04280964
dimethylsulfoxide,30,0.82593025
dimethylsulfoxide,25,0.64845670
hexanedioicacid-dioctylester,160,3.29953675
hexanedioicacid-dioctylester,155,2.71049440
hexanedioicacid-dioctylester,150,2.21652810
hexanedioicacid-dioctylester,145,1.80411447
hexanedioicacid-dioctylester,140,1.46134353
hexanedioicacid-dioctylester,135,1.17777937
hexanedioicacid-dioctylester,130,0.94432175
hexanedioicacid-dioctylester,125,0.75307233
hexanedioicacid-dioctylester,120,0.59720783
hexanedioicacid-dioctylester,115,0.47086133
hexanedioicacid-dioctylester,110,0.36901261
hexanedioicacid-dioctylester,105,0.28738671
hexanedioicacid-dioctylester,100,0.22236219
hexanedioicacid-dioctylester,95,0.17088736
hexanedioicacid-dioctylester,90,0.13040485
hexanedioicacid-dioctylester,85,0.09878391
hexanedioicacid-dioctylester,80,0.07425994
hexanedioicacid-dioctylester,75,0.05538077
hexanedioicacid-dioctylester,70,0.04095924
hexanedioicacid-dioctylester,65,0.03003153
hexanedioicacid-dioctylester,60,0.02182084
hexanedioicacid-dioctylester,55,0.01570580
hexanedioicacid-dioctylester,50,0.01119331
hexanedioicacid-dioctylester,45,0.00789537
hexanedioicacid-dioctylester,40,0.00550927
hexanedioicacid-dioctylester,35,0.00380105
hexanedioicacid-dioctylester,30,0.00259160
hexanedioicacid-dioctylester,25,0.00174517
dipentene,160,15.36782307
dipentene,155,12.74406626
dipentene,150,10.47209980
dipentene,145,8.53250170
dipentene,140,6.89717490
dipentene,135,5.53346899
dipentene,130,4.40737287
dipentene,125,3.48572763
dipentene,120,2.73761304
dipentene,115,2.13506990
dipentene,110,1.65340918
dipentene,105,1.27121291
dipentene,100,0.97016613
dipentene,95,0.73479411
dipentene,90,0.55215739
dipentene,85,0.41153751
dipentene,80,0.30413317
dipentene,75,0.22277793
dipentene,70,0.16168462
dipentene,65,0.11621861
dipentene,60,0.08269959
dipentene,55,0.05823036
dipentene,50,0.04055077
dipentene,45,0.02791408
dipentene,40,0.01898361
dipentene,35,0.01274695
dipentene,30,0.00844560
dipentene,25,0.00551769
"1,1'-(1,2-ethynediyl)bisbenzene",160,23.70838855
"1,1'-(1,2-ethynediyl)bisbenzene",155,21.12115165
"1,1'-(1,2-ethynediyl)bisbenzene",150,18.66959545
"1,1'-(1,2-ethynediyl)bisbenzene",145,16.36728166
"1,1'-(1,2-ethynediyl)bisbenzene",140,14.22608940
"1,1'-(1,2-ethynediyl)bisbenzene",135,12.25533376
"1,1'-(1,2-ethynediyl)bisbenzene",130,10.46113769
"1,1'-(1,2-ethynediyl)bisbenzene",125,8.84621097
"1,1'-(1,2-ethynediyl)bisbenzene",120,7.40973607
"1,1'-(1,2-ethynediyl)bisbenzene",115,6.14733997
"1,1'-(1,2-ethynediyl)bisbenzene",110,5.05131163
"1,1'-(1,2-ethynediyl)bisbenzene",105,4.11121428
"1,1'-(1,2-ethynediyl)bisbenzene",100,3.31446919
"1,1'-(1,2-ethynediyl)bisbenzene",95,2.64712350
"1,1'-(1,2-ethynediyl)bisbenzene",90,2.09453705
"1,1'-(1,2-ethynediyl)bisbenzene",85,1.64204894
"1,1'-(1,2-ethynediyl)bisbenzene",80,1.27552121
"1,1'-(1,2-ethynediyl)bisbenzene",75,0.98173567
"1,1'-(1,2-ethynediyl)bisbenzene",70,0.74866826
"1,1'-(1,2-ethynediyl)bisbenzene",65,0.56563104
"1,1'-(1,2-ethynediyl)bisbenzene",60,0.42331563
"1,1'-(1,2-ethynediyl)bisbenzene",55,0.31376017
"1,1'-(1,2-ethynediyl)bisbenzene",50,0.23026392
"1,1'-(1,2-ethynediyl)bisbenzene",45,0.16726993
"1,1'-(1,2-ethynediyl)bisbenzene",40,0.12023222
"1,1'-(1,2-ethynediyl)bisbenzene",35,0.08547911
"1,1'-(1,2-ethynediyl)bisbenzene",30,0.06008120
"1,1'-(1,2-ethynediyl)bisbenzene",25,0.04172903
"1,1'-(1,2-ethynediyl)bisbenzene",160,23.70838855
"1,1'-(1,2-ethynediyl)bisbenzene",155,21.12115165
"1,1'-(1,2-ethynediyl)bisbenzene",150,18.66959545
"1,1'-(1,2-ethynediyl)bisbenzene",145,16.36728166
"1,1'-(1,2-ethynediyl)bisbenzene",140,14.22608940
"1,1'-(1,2-ethynediyl)bisbenzene",135,12.25533376
"1,1'-(1,2-ethynediyl)bisbenzene",130,10.46113769
"1,1'-(1,2-ethynediyl)bisbenzene",125,8.84621097
"1,1'-(1,2-ethynediyl)bisbenzene",120,7.40973607
"1,1'-(1,2-ethynediyl)bisbenzene",115,6.14733997
"1,1'-(1,2-ethynediyl)bisbenzene",110,5.05131163
"1,1'-(1,2-ethynediyl)bisbenzene",105,4.11121428
"1,1'-(1,2-ethynediyl)bisbenzene",100,3.31446919
"1,1'-(1,2-ethynediyl)bisbenzene",95,2.64712350
"1,1'-(1,2-ethynediyl)bisbenzene",90,2.09453705
"1,1'-(1,2-ethynediyl)bisbenzene",85,1.64204894
"1,1'-(1,2-ethynediyl)bisbenzene",80,1.27552121
"1,1'-(1,2-ethynediyl)bisbenzene",75,0.98173567
"1,1'-(1,2-ethynediyl)bisbenzene",70,0.74866826
"1,1'-(1,2-ethynediyl)bisbenzene",65,0.56563104
"1,1'-(1,2-ethynediyl)bisbenzene",60,0.42331563
"1,1'-(1,2-ethynediyl)bisbenzene",55,0.31376017
"1,1'-(1,2-ethynediyl)bisbenzene",50,0.23026392
"1,1'-(1,2-ethynediyl)bisbenzene",45,0.16726993
"1,1'-(1,2-ethynediyl)bisbenzene",40,0.12023222
"1,1'-(1,2-ethynediyl)bisbenzene",35,0.08547911
"1,1'-(1,2-ethynediyl)bisbenzene",30,0.06008120
"1,1'-(1,2-ethynediyl)bisbenzene",25,0.04172903
diphenylether,160,25.15526050
diphenylether,155,22.48987359
diphenylether,150,19.94888500
diphenylether,145,17.54800994
diphenylether,140,15.30110004
diphenylether,135,13.22015968
diphenylether,130,11.31430542
diphenylether,125,9.58913910
diphenylether,120,8.04651312
diphenylether,115,6.68442821
diphenylether,110,5.49710259
diphenylether,105,4.47533562
diphenylether,100,3.60721153
diphenylether,95,2.87882690
diphenylether,90,2.27513469
diphenylether,85,1.78070286
diphenylether,80,1.38039324
diphenylether,75,1.05988656
diphenylether,70,0.80604254
diphenylether,65,0.60711676
diphenylether,60,0.45284637
diphenylether,55,0.33443919
diphenylether,50,0.24449435
diphenylether,45,0.17687994
diphenylether,40,0.12658867
diphenylether,35,0.08958640
diphenylether,30,0.06266448
diphenylether,25,0.04330229
diphenylsulfone,160,9.98840695
diphenylsulfone,155,8.25456028
diphenylsulfone,150,6.76969114
diphenylsulfone,145,5.51131263
diphenylsulfone,140,4.45511081
diphenylsulfone,135,3.57647633
diphenylsulfone,130,2.85162369
diphenylsulfone,125,2.25833309
diphenylsulfone,120,1.77638167
diphenylsulfone,115,1.38773943
diphenylsulfone,110,1.07659801
diphenylsulfone,105,0.82928900
diphenylsulfone,100,0.63413479
diphenylsulfone,95,0.48126336
diphenylsulfone,90,0.36240877
diphenylsulfone,85,0.27071107
diphenylsulfone,80,0.20052568
diphenylsulfone,75,0.14724640
diphenylsulfone,70,0.10714531
diphenylsulfone,65,0.07723025
diphenylsulfone,60,0.05511989
diphenylsulfone,55,0.03893544
diphenylsulfone,50,0.02720788
diphenylsulfone,45,0.01879930
diphenylsulfone,40,0.01283680
diphenylsulfone,35,0.00865757
diphenylsulfone,30,0.00576368
diphenylsulfone,25,0.00378523
n-phenyl-benzeneamine,160,28.36440011
n-phenyl-benzeneamine,155,25.77484918
n-phenyl-benzeneamine,150,23.27343300
n-phenyl-benzeneamine,145,20.87299947
n-phenyl-benzeneamine,140,18.58508450
n-phenyl-benzeneamine,135,16.42139289
n-phenyl-benzeneamine,130,14.39206802
n-phenyl-benzeneamine,125,12.50619415
n-phenyl-benzeneamine,120,10.77082821
n-phenyl-benzeneamine,115,9.19068792
n-phenyl-benzeneamine,110,7.76801092
n-phenyl-benzeneamine,105,6.50198291
n-phenyl-benzeneamine,100,5.38889581
n-phenyl-benzeneamine,95,4.42231261
n-phenyl-benzeneamine,90,3.59335966
n-phenyl-benzeneamine,85,2.89120419
n-phenyl-benzeneamine,80,2.30369901
n-phenyl-benzeneamine,75,1.81798197
n-phenyl-benzeneamine,70,1.42108109
n-phenyl-benzeneamine,65,1.10040800
n-phenyl-benzeneamine,60,0.84415226
n-phenyl-benzeneamine,55,0.64154810
n-phenyl-benzeneamine,50,0.48302215
n-phenyl-benzeneamine,45,0.36024684
n-phenyl-benzeneamine,40,0.26611637
n-phenyl-benzeneamine,35,0.19467101
n-phenyl-benzeneamine,30,0.14098952
n-phenyl-benzeneamine,25,0.10106578
diphenylmethane,160,25.97778103
diphenylmethane,155,23.31218938
